order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
09179a93a7f4f710051cefde1d2f7ceb,fe485abf913542028cce88ddd0abbfb3,delivered,2017-11-09 19:43:34,2017-11-09 19:55:29,2017-11-10 22:14:02,2017-11-22 23:07:38,2017-12-08 00:00:00
a915738f85206d05281dba3e9aa80688,cbeb90c1da68fb56a32f60273a914415,delivered,2017-07-18 08:34:46,2017-07-18 08:45:14,2017-07-18 17:10:10,2017-07-27 20:49:51,2017-07-31 00:00:00
ab34dab91f92a58e3dace8a2d099b0af,4754486e1645ad01f55a464712ab4965,delivered,2017-06-28 21:29:42,2017-06-28 21:43:18,2017-07-03 09:39:30,2017-07-10 16:27:57,2017-07-18 00:00:00
1d496c62bf852e069018c2b038064949,5ab2d7b7f6367cc87d0987b752db4f65,delivered,2017-11-25 20:39:58,2017-11-25 20:51:55,2018-01-04 21:33:30,2018-01-13 15:38:14,2017-12-19 00:00:00
b80fc28f62c785fe351b7e4d70185334,b8f158565d343db2594050418aaf54a1,delivered,2017-08-23 21:45:08,2017-08-25 02:56:04,2017-08-29 18:53:47,2017-09-04 17:25:27,2017-09-20 00:00:00
9fcbf999818b2fdac16197fe22bd2bd1,082805d32249e17183cfb56ccb67b5cf,delivered,2017-12-05 10:44:44,2017-12-06 02:37:01,2017-12-06 23:16:58,2017-12-15 19:24:42,2017-12-28 00:00:00
ca232f56f19ba1b6db4b6cfea0d514a2,15bfdceb03d6b5ef90c02a14a9bf7ea2,delivered,2017-10-16 14:05:49,2017-10-18 02:53:37,2017-10-20 18:37:48,2017-10-26 14:50:04,2017-11-10 00:00:00
4a9c9be798acfc1e1539c75f2477b9b3,83bb6f200a22a5d13ba06eb2968ab899,delivered,2017-12-14 10:21:55,2017-12-14 10:33:31,2017-12-15 15:30:11,2017-12-23 13:53:25,2018-01-18 00:00:00
90ae645ceacd8832133a491224beb6b1,76b0b0d45ded0384e888e728833170f4,delivered,2017-11-27 08:28:55,2017-11-27 08:38:21,2017-11-27 20:38:34,2017-12-21 14:06:38,2017-12-18 00:00:00
eef06779a3b6d4c50bb9dd92796a9782,1e26d5d9c7f4fea38f023d1cd7e7f0ee,delivered,2017-09-08 08:08:56,2017-09-08 08:24:26,2017-09-08 18:33:14,2017-09-11 20:50:01,2017-09-20 00:00:00
f9650437902417384641bfcee466b737,b2f8b8f308351377e216ebffbe468d4b,delivered,2017-10-24 21:20:58,2017-10-24 21:28:25,2017-10-25 16:47:38,2017-11-07 15:35:50,2017-11-29 00:00:00
fa54be41eb7ceaa9e9909bb015372f49,f515f199e6cc8569f3ab0ebf2905b3cc,delivered,2017-12-27 12:36:41,2017-12-27 12:48:36,2017-12-27 21:14:21,2018-01-10 20:10:19,2018-01-23 00:00:00
77670d903936f910039e218bb3ea400d,1efc9d3e28764888317beabc11686b06,delivered,2017-11-26 14:00:32,2017-11-26 14:12:32,2017-11-27 22:17:12,2017-12-05 15:03:20,2017-12-18 00:00:00
430bd310105f069ac72ef7758f40299b,815e5251945f96c68c05d5c3500ab291,delivered,2017-09-04 18:09:28,2017-09-04 18:24:00,2017-09-05 21:34:13,2017-09-12 19:02:48,2017-09-26 00:00:00
7a0439e9354ab55ab4181d4824eb98f2,f1aed94e73d48532524dfdbe76c0cd81,delivered,2017-06-26 13:06:15,2017-06-26 13:15:21,2017-06-28 13:11:54,2017-07-03 13:47:42,2017-07-14 00:00:00
17d82f62662a0c13d876815569fa10a2,9e33910c9241f43c1025acf365a377e0,delivered,2017-11-27 16:11:20,2017-11-27 16:39:08,2017-11-28 18:08:09,2017-12-05 21:49:45,2017-12-21 00:00:00
8375044308874af1c50719ecaee3786d,8dbd9a596460b3b76fd42b13a7d77382,delivered,2017-12-15 11:44:37,2017-12-19 09:57:27,2017-12-19 19:47:41,2018-01-17 22:12:51,2018-01-10 00:00:00
241de5ef157f84bf8aa6c7ec7cc6f113,0f864a38c06696957ebd1c557264a1f3,delivered,2017-12-03 11:44:10,2017-12-03 11:56:27,2017-12-06 21:41:50,2017-12-27 20:15:31,2018-01-04 00:00:00
b62fe464ca4c4f53cf71198504f3bb05,37759c40b80fbd8d2a23a7828107bf7b,delivered,2017-10-30 08:58:08,2017-10-30 09:10:25,2017-11-03 15:52:00,2017-11-14 17:54:55,2017-11-27 00:00:00
581df21026c7ba80ffbaa5c3c21a6788,436b199887f7e81fb5c2e059904ed20a,delivered,2017-07-31 00:26:33,2017-07-31 00:43:01,2017-07-31 15:37:18,2017-08-07 16:23:18,2017-08-31 00:00:00
25543b7ffda86344f6aed4e83816cb42,c97658ec34c8c1d412efeb77863aada8,delivered,2017-10-27 13:56:45,2017-10-27 14:10:33,2017-10-31 21:04:34,2017-11-03 15:23:45,2017-11-06 00:00:00
8a07b35d95d1b115d6a09d0e58a95feb,2b40c614f845a0ff9b821036f5371d27,delivered,2017-08-06 00:57:43,2017-08-06 01:10:11,2017-08-07 12:50:10,2017-08-28 12:31:59,2017-08-29 00:00:00
7ec0ce5aa3f5d3a29537f1eec975ac26,60455200cb4beb4dbd68d4a390f472a5,delivered,2017-02-18 18:28:46,2017-02-18 18:42:35,2017-02-20 16:32:25,2017-02-22 09:45:05,2017-04-19 00:00:00
54df475b621101259545a784f1bdfcf8,9563f0aff8ddc568e70a2814455598c6,delivered,2017-05-06 22:22:58,2017-05-06 23:30:20,2017-05-16 13:54:02,2017-05-26 10:19:39,2017-05-29 00:00:00
57a71dc8e0df243b9c6c26ffb4cdaea4,a4e27dbd112a5a68a254876b90b4d5d9,shipped,2017-11-19 20:18:54,2017-11-21 04:06:22,2017-11-22 17:44:49,,2017-12-19 00:00:00
465cfd7016202e455adf9b1a83736c86,3ae208c673c9a1bd78c2dc73fdcd1121,delivered,2017-11-30 10:09:11,2017-11-30 10:32:42,2017-12-07 23:04:51,2018-02-06 15:58:54,2017-12-27 00:00:00
5fe6f70927bdb4accb737c56c5602f4e,88ef0e2bfc7ec1662601694e3c90b584,delivered,2017-10-09 15:08:45,2017-10-09 15:32:01,2017-10-11 21:18:05,2017-10-19 15:24:51,2017-10-31 00:00:00
249ab511be189cb15af6bd65592d5c59,9101d3eeae4d7f78fed3fb9a05e55ecd,delivered,2017-12-09 23:04:11,2017-12-09 23:13:27,2017-12-11 23:20:13,2017-12-16 15:13:22,2018-01-04 00:00:00
ef05a858213da36683cc0f24157732cd,e344b637bf62ce9eec36f4b532fd9fef,delivered,2017-04-14 18:10:08,2017-04-14 18:22:14,2017-04-19 07:15:22,2017-05-02 14:25:31,2017-06-07 00:00:00
7d98d7ac622f747b35c24b1214dbee80,d828aa60b62d1ef598c2f7c75e7dfe0b,delivered,2017-12-24 11:05:04,2017-12-27 04:07:39,2017-12-28 17:16:58,2017-12-29 18:52:16,2018-01-16 00:00:00
f36c1228bd06f0ffe6595b5b4bcc4bdd,b2debe4651838a3396be94a0471a5912,delivered,2017-08-12 15:32:09,2017-08-14 14:10:23,2017-08-17 18:49:46,2017-08-22 18:38:13,2017-09-01 00:00:00
a6da74b3d9ae7e102985630416034486,7a1df13f94accb7df88adc51682d29f4,delivered,2017-02-12 09:21:56,2017-02-12 09:31:43,2017-02-16 09:47:37,2017-03-01 08:35:34,2017-03-21 00:00:00
bbf6a647ecc68aa5e79d2cd75ef44c68,8d13b315c8e8e3d9011c9e9267cb8a70,delivered,2017-09-01 10:33:16,2017-09-02 10:45:16,2017-09-05 12:33:20,2017-09-13 18:53:49,2017-09-22 00:00:00
5eba2c8978f62793868d93d38ea70269,223bafebacbf7dc8c04c5d889bd3bc79,delivered,2017-08-11 11:54:54,2017-08-15 03:50:13,2017-08-17 19:13:24,2017-08-24 17:36:21,2017-09-18 00:00:00
3e53d7fbc6342fe8c6ac3b64df14d3eb,2a8b1640932137497bd86e83df558d64,delivered,2017-05-21 07:58:02,2017-05-23 07:55:15,2017-05-23 15:37:20,2017-05-31 08:27:53,2017-06-13 00:00:00
056857abb03503b756f596e42d86e10b,713ac4139fc3aab8b2e00bd5644295fc,delivered,2017-10-05 13:04:05,2017-10-06 02:28:39,2017-10-11 20:58:01,2017-10-13 21:20:43,2017-10-24 00:00:00
72a200617f45c76ab4e2c202a681958f,dc395448cf404b7c1c9782e475b1aeef,delivered,2017-10-30 13:19:45,2017-10-30 13:31:18,2017-11-06 21:02:51,2017-11-07 12:38:00,2017-11-10 00:00:00
535c8ce792ddc4f50d7d860ae069049d,23ed492e160b38c5bcb03bea5477b35e,delivered,2017-12-11 15:26:51,2017-12-13 02:49:53,2017-12-13 22:33:31,2017-12-22 15:41:53,2018-01-18 00:00:00
f964ec281f9f4098870fff22b6b74fec,ab4b0bfd313365452ffda5e09d7d9419,delivered,2017-03-02 12:35:51,2017-03-02 14:30:29,2017-03-03 12:30:28,2017-03-09 09:41:51,2017-03-23 00:00:00
7c9c86e000d63d474d4e1f17d1b06fd8,986bc7d65bbaf513d338a4459f4cacec,delivered,2017-12-13 00:46:58,2017-12-13 00:54:34,2017-12-15 14:04:20,2017-12-27 16:41:33,2018-01-09 00:00:00
fddc48d507d16f1418ec7477274c2e06,aeaa3e7664211a50657bc516db596887,delivered,2017-06-01 15:40:16,2017-06-02 02:15:07,2017-06-02 11:49:57,2017-06-05 17:57:58,2017-06-14 00:00:00
68993f27a34bd02e3b2c2ebb5c41b9ec,e69c1b17ce033060c97375f5f1d06885,delivered,2017-03-10 18:17:36,2017-03-10 18:17:36,2017-03-14 12:39:19,2017-03-21 07:55:03,2017-04-05 00:00:00
d0af04d05d7d5f1b5e65ae9b6278f57f,52bc04288c98dbdc884680df3110b4f4,delivered,2017-07-02 13:51:16,2017-07-02 14:05:10,2017-07-06 16:23:31,2017-07-07 14:47:22,2017-07-18 00:00:00
91c506e966d7f684b4fa307b02341fcc,8c74c34cf929d1ad8a11acc45acd8417,delivered,2017-12-15 16:08:15,2017-12-15 17:01:08,2017-12-19 00:37:22,2018-01-05 18:19:42,2018-01-19 00:00:00
06544096bb7077c0f701d0d6f660e11f,51993c208e83ddc0d8bf2423fae35e87,delivered,2017-03-30 17:07:08,2017-03-30 17:15:23,2017-04-05 07:10:07,2017-04-10 15:05:14,2017-04-24 00:00:00
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18,,,2017-07-07 00:00:00
09c636e254bb18eeef943452017249f4,52f69439fe573ea3f687e0e66470b28f,delivered,2017-10-27 17:03:40,2017-10-30 15:31:19,2017-10-31 16:39:51,2017-11-25 13:12:08,2018-02-02 00:00:00
c8111f39ce798f7761d4f6e8f0c3a665,76fdaa48984220f3067ba4a59725a18f,delivered,2017-05-05 00:16:57,2017-05-06 02:22:56,2017-05-08 11:44:03,2017-05-22 16:32:50,2017-06-09 00:00:00
41bdeaa82c72b91de63ad6853ec75046,c5b4db0f1c047efb43be95b887fa4f0d,delivered,2017-11-24 20:42:43,2017-11-24 23:53:32,2017-11-27 16:42:56,2017-12-13 00:14:26,2017-12-27 00:00:00
6a346767428dbe844fc5dc660510bc45,3eb766c4e42f04deff042edb442998cb,delivered,2017-03-13 15:43:36,2017-03-13 15:43:36,2017-03-15 09:48:42,2017-03-20 07:53:45,2017-04-07 00:00:00
2e7080c8c24e4a977925ca08b6a7d917,88360ef90cb374eabac610c6cef1c054,delivered,2017-12-25 22:19:18,2017-12-25 22:30:19,2017-12-27 22:10:37,2018-01-05 12:23:08,2018-01-23 00:00:00
87c9a177bd8b6546136bc14128ac1d3b,4f93dc7eaca0dd47d8f458a8d26159f0,delivered,2017-09-29 18:18:59,2017-09-29 18:35:16,2017-10-04 20:35:42,2017-10-09 21:52:31,2017-10-26 00:00:00
f386ab31f2ffcafd65304e199111d3c2,3fe7926825b25dda1761bd01bbb4d44c,delivered,2017-03-22 22:43:36,2017-03-22 22:43:36,2017-03-24 14:19:47,2017-03-29 16:17:42,2017-04-10 00:00:00
d3dda8df7e8aa849ce52346514bdb885,34a989f546130d326970d7f3f160e9ea,delivered,2017-08-14 17:42:03,2017-08-14 17:55:24,2017-08-16 17:12:47,2017-08-17 20:23:55,2017-08-30 00:00:00
e09d6bfb53d7cc90231d15261f2c6a34,17439b79ab52a0080e3c2b8d17288f35,delivered,2017-11-29 09:39:04,2017-12-01 11:31:42,2017-12-01 19:52:59,2017-12-11 20:21:36,2018-01-02 00:00:00
e8a4c2a62df8fb5701fa66bc2bb4f4d7,ba6c4b82b2df4cff54c92b0c474e2473,delivered,2017-02-24 17:32:02,2017-02-24 17:42:21,2017-03-02 09:44:04,2017-03-07 12:22:55,2017-03-30 00:00:00
90696d1e7b8e43d93e6585765c6087db,71164518db05f451f57dbcc0d7b2aae7,delivered,2017-08-18 07:50:10,2017-08-22 04:15:21,2017-08-22 19:12:23,2017-08-26 15:40:02,2017-08-31 00:00:00
38b9365bb512e4746d21b59d3eaaa146,8c4a739a0897f0706505e419d7f1e4ac,delivered,2017-11-24 19:25:32,2017-11-24 22:55:20,2017-11-25 13:07:16,2017-12-05 18:15:43,2017-12-26 00:00:00
54c4c0c7e9a1d272defcf15ea985bef7,8775e739d61b9dfb7a1076e45839b1da,delivered,2017-11-20 11:00:54,2017-11-20 12:30:43,2017-11-22 15:09:21,2017-12-11 20:03:09,2017-12-13 00:00:00
e23e45778ae735856e12dd12750e2b14,a7f15daeb4efe57cd37eb6ad2a78c0e6,delivered,2017-09-03 13:14:37,2017-09-03 13:25:18,2017-09-05 18:18:04,2017-09-08 16:22:41,2017-09-25 00:00:00
3a0ad73a22a4ca1af66f3f7ee5c6c3fd,91530372f9c5ba8c930edc3dbea6f2c3,delivered,2017-09-07 15:38:49,2017-09-07 15:45:21,2017-09-13 15:00:10,2017-09-21 14:07:43,2017-09-20 00:00:00
6ada1dc97a94d735582a110165f0a0c6,86e6e37908c65b70f0216acfe7c737c9,delivered,2017-11-27 11:22:24,2017-11-27 11:35:52,2017-11-27 20:51:24,2018-01-02 17:55:05,2018-01-03 00:00:00
8478b4434093333a55c3fb43d137e54e,e657db636d43515b039c54c424b1e51d,delivered,2017-05-24 08:28:28,2017-05-25 03:10:20,2017-05-26 10:04:46,2017-05-31 12:23:42,2017-06-22 00:00:00
ac9c24587cf6cf6fc0276576b9e95cc6,495ce07cde671e06c6cb9ddde646d7ee,delivered,2017-08-02 13:06:10,2017-08-02 13:23:15,2017-08-04 15:32:32,2017-09-19 15:00:51,2017-08-25 00:00:00
98acbe0ec0c00e9baa6eb51e7c9f85cf,ab16e16ba3e5b87a82a2dba791f53f35,delivered,2017-08-16 18:06:38,2017-08-16 20:35:22,2017-08-18 22:21:09,2017-08-31 20:07:36,2017-09-14 00:00:00
bf013ab8da2ddc44737310fb1f58361e,9b3ed5485c93de1b23d2ad381283fd9d,delivered,2017-06-10 13:45:16,2017-06-10 14:02:22,2017-06-12 16:46:42,2017-06-19 21:39:28,2017-07-05 00:00:00
f9ea74a0ba3d0e01f8f3a2c98bb35b9b,b9ee77187e4553b357c44c062399270c,delivered,2017-11-08 14:48:30,2017-11-09 05:31:39,2017-11-10 17:21:48,2017-11-21 16:48:57,2017-12-06 00:00:00
6a40b826639898f295c28154b2adf921,c38d55780eb6ab54ade6029dfbac6ddb,delivered,2017-03-22 18:39:20,2017-03-22 18:39:20,2017-03-23 11:40:41,2017-03-27 10:16:43,2017-04-11 00:00:00
81e04a215f5131c83423eb5d8d21a9a1,d869706e82cd0867bd5620c1fe7c4d73,delivered,2017-11-19 17:17:36,2017-11-22 02:50:23,2017-11-23 18:52:02,2017-12-08 23:48:37,2017-12-12 00:00:00
5c8250700f5fff8bf98e46213e830850,4f3c08c0de859d7614059bc83bce94e0,delivered,2017-08-21 07:23:21,2017-08-25 20:46:07,2017-08-28 18:12:29,2017-09-05 18:25:06,2017-09-13 00:00:00
3a28b975c176565c52fc1af2b84197cf,b1579afc7974300db655f47a85f69135,delivered,2017-10-13 19:14:08,2017-10-13 19:28:20,2017-10-16 21:17:30,2017-10-20 12:58:06,2017-10-31 00:00:00
7aec0be67a2ae4e49ebf19b44bd43b51,f1b3152055c1dec4a3d1eb8c3a7ac929,delivered,2017-11-26 10:42:17,2017-11-26 10:54:25,2017-11-30 17:52:00,2018-01-05 20:37:11,2017-12-18 00:00:00
11d6810af0b0d8982e3d67b4dae4374a,cb51b2fbaabd9799feab4820422b270a,delivered,2017-04-04 16:33:35,2017-04-04 16:45:21,2017-04-05 10:41:27,2017-04-10 10:43:43,2017-05-05 00:00:00
dca5f2eb158a0d0ad2f5596084f13fc9,09b70cd516d511b2a068df752a517985,delivered,2017-07-18 12:58:13,2017-07-18 13:10:19,2017-07-18 20:29:42,2017-07-20 18:23:29,2017-08-09 00:00:00
6811f439ad8873c28f8e1138e02229a5,51f2243a8dd72cbaa606deaa06b984b8,delivered,2017-12-10 11:22:29,2017-12-10 11:31:27,2017-12-11 20:44:48,2017-12-19 16:58:07,2018-01-12 00:00:00
218078d00b6b6ad56df0e38236ed62a7,43ee577ee14b2c4137d7a3d2945947a9,delivered,2017-12-07 08:39:36,2017-12-09 10:59:33,2017-12-15 16:55:07,2018-01-08 20:48:38,2018-01-22 00:00:00
83d8f70418eefd96f37b483dff430305,b2d1536598b73a9abd18e0d75d92f0a3,delivered,2017-09-09 09:54:57,2017-09-09 10:10:17,2017-09-12 12:42:43,2017-09-20 20:23:34,2017-10-02 00:00:00
196bcd18b3770c231567c0f27b0b16fb,cd8cc6c5fec2c2caddc3e96619c2f136,delivered,2017-11-07 22:28:02,2017-11-08 22:35:47,2017-11-09 20:42:18,2017-11-23 12:41:41,2017-11-21 00:00:00
5850461d2bc7d1529169bafae36a1165,e933c6179317541b4db832474621281f,delivered,2017-04-20 18:59:16,2017-04-20 19:05:19,2017-04-27 11:17:19,2017-05-02 15:09:03,2017-05-25 00:00:00
991ad9e2eba74e98ccaba2c2f4a74e58,171c4bb61896632119ea73893f7157f5,delivered,2017-09-15 20:50:36,2017-09-15 21:05:38,2017-09-18 15:20:05,2017-09-26 19:19:34,2017-10-06 00:00:00
03229ded9d99164ee8bac7116050dd23,2de625a93dd01b073d58b2b253926e28,delivered,2017-06-03 10:35:15,2017-06-03 10:45:10,2017-06-05 15:13:20,2017-06-09 12:47:44,2017-06-28 00:00:00
7011940c8a7bd25b77832ee761371882,a0a58fd4b0d0667a2ad8657ec8ea9371,delivered,2017-09-11 21:17:54,2017-09-11 21:30:16,2017-09-12 15:38:04,2017-09-14 15:42:53,2017-09-21 00:00:00
8f6d779c78b777b6e9c03cd848b87acd,5e268a2b106c3c6a1e57dbcaa12a4013,delivered,2017-09-15 17:15:08,2017-09-15 17:30:30,2017-09-18 19:57:42,2017-10-02 18:35:51,2017-10-16 00:00:00
842f178d66acea853df70a9be4cec244,9a428744db0dfed3d2f8692667442f65,delivered,2017-12-15 14:34:17,2017-12-15 14:52:55,2017-12-21 18:23:23,2018-01-03 20:09:20,2018-01-16 00:00:00
0bde826daa0bd10393e958cf5d69dd26,dc9e4413d260758a6e889a0f87aefa7d,unavailable,2017-02-04 10:28:25,2017-02-07 04:10:23,,,2017-03-01 00:00:00
fd1cfd1076dd551e6bb1c4567e5a1b31,ba30b0a551ddef6057b752431dc4abeb,delivered,2017-11-23 21:44:38,2017-11-25 22:34:26,2017-11-30 16:33:34,2017-12-11 17:58:56,2017-12-20 00:00:00
4d6951fdb1a472a77ce1422ca656c2b8,1d7a786540a0105d734010e8d88a6a53,delivered,2017-05-24 17:12:33,2017-05-24 17:22:46,2017-05-29 08:34:38,2017-05-29 17:17:31,2017-07-05 00:00:00
d7592b4ac974639ed08f1484f6b649e5,4b31d9b572c261b14a4fb3cd1514f8c7,delivered,2017-08-18 09:55:29,2017-08-18 10:10:19,2017-08-21 20:24:55,2017-08-25 13:53:51,2017-09-12 00:00:00
3c5edc9665595ab8ab9bdd6c5c4a961a,bfc72b25d90e16298aa5735c248d08f8,delivered,2017-02-03 10:09:40,2017-02-04 02:22:23,2017-02-07 12:14:49,2017-02-10 09:26:22,2017-02-23 00:00:00
5d97051b2fbe2d850d8c195e054735b4,ab65a308e13faaef39b0370e82dd6fdb,delivered,2017-01-28 09:49:10,2017-01-28 10:32:22,2017-01-30 13:32:37,2017-02-06 14:43:49,2017-03-06 00:00:00
672ab3776d5b25e586521469609ae774,8c8b3a28c07f67148f86f297604b9875,canceled,2017-05-10 11:52:51,,,,2017-05-26 00:00:00
cb1fa6d103d46946a84deca659f7385b,66b297a7865ab5c2392828ffdabc91c7,delivered,2017-12-25 20:52:03,2017-12-26 20:47:24,2017-12-27 18:42:48,2018-01-08 18:47:55,2018-02-05 00:00:00
828c70c1568ca1b635a1b59baa592bb8,b0a8c1196847d5ed16bbd89d46c5a2d0,delivered,2017-11-25 15:08:42,2017-11-28 03:31:23,2017-11-29 21:37:53,2018-01-12 22:19:13,2017-12-26 00:00:00
56cbdf3f7e3f535682a007e0e3370e18,4ee379d29187f22407bcf61804aa07a2,delivered,2017-06-10 22:50:40,2017-06-10 23:05:20,2017-06-12 15:04:54,2017-06-23 12:33:55,2017-07-05 00:00:00
339fa9425f5d4dbf7cff350b0b7a4847,69b39aaba0e39657681ceadb18c433a4,delivered,2017-12-17 17:22:11,2017-12-17 18:18:31,2017-12-18 19:08:35,2018-01-06 12:48:26,2018-01-15 00:00:00
2d0da8435c6493de84783c21578638aa,c5c571939091a3ed365ad5d8d89602d2,delivered,2017-08-07 08:56:15,2017-08-07 09:10:18,2017-08-10 15:13:21,2017-08-22 19:38:16,2017-08-29 00:00:00
66a9f793833f66aba55e3b6a54a08acf,767b09e5fa23303a2f8b5e26f06c2f18,delivered,2017-05-19 15:52:45,2017-05-19 16:02:53,2017-05-23 12:32:30,2017-05-31 11:54:38,2017-06-14 00:00:00
179643231d5131dc81e54ce16437972f,5afb5f268ff16842dc87548c7bcb4690,delivered,2017-03-03 20:55:16,2017-03-03 21:10:16,2017-04-07 14:20:14,2017-04-12 09:58:12,2017-04-07 00:00:00
fae47c33ced01bcd86b7152ca8c6d803,807d86956a0db3499694b126595bf311,delivered,2017-02-17 23:07:09,2017-02-17 23:22:39,2017-02-20 11:23:41,2017-02-24 10:47:47,2017-03-20 00:00:00
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,,,2017-05-03 00:00:00
f556aa150eb96f399701cc908b91bb7f,b0b4ce3ece3e118c4125c0f8ddf82b85,delivered,2017-04-07 19:24:58,2017-04-07 19:35:11,2017-04-11 08:57:53,2017-04-28 13:37:52,2017-05-15 00:00:00
7a4fcf4968eae315c36ea7fd2f67ad34,15e47cc863e1dd92b3d1d5da4ee1b08f,delivered,2017-08-29 08:34:57,2017-08-29 08:45:28,2017-08-29 16:48:02,2017-09-01 15:05:12,2017-09-20 00:00:00
d7c3bde68818e4f4c44f0641f25c0092,3d4eee9068aa08122a8e652c21727998,delivered,2017-04-27 16:24:28,2017-04-27 16:35:18,2017-05-04 11:43:12,2017-05-09 16:38:59,2017-06-05 00:00:00
f4b91a4e2130d850b29e9a6cf4fd9eed,aafa4d2f21382110f2ddf3ce2efe1328,delivered,2017-08-08 18:35:12,2017-08-08 18:50:23,2017-08-09 15:10:20,2017-08-12 14:26:37,2017-08-28 00:00:00
017c16deefc1868a33a5966485ea4721,e7e0438494f6fd05d28210e8c6bd02a6,delivered,2017-11-18 20:23:35,2017-11-18 20:46:08,2017-11-22 17:38:40,2017-12-01 22:26:43,2017-12-19 00:00:00
def0457f3544c33499ba8f27f14c937c,b3b47c386e3a14a186562d573e983f72,delivered,2017-07-29 12:44:12,2017-08-02 08:34:48,2017-08-01 12:08:02,2017-08-02 18:49:38,2017-08-18 00:00:00
a6c5f5ee344a95643f3dae437286ed87,f41a6064178975f498d982bbf755f7ed,delivered,2017-09-20 12:46:40,2017-09-20 12:55:18,2017-09-20 20:27:50,2017-09-28 14:02:38,2017-10-17 00:00:00
49ccb99fe3aaec6e4926dfd025cd9d0f,0d1c9bf3e851a0db291a9edd754e46a7,delivered,2017-10-17 11:24:51,2017-10-17 11:45:20,2017-10-17 20:57:32,2017-11-08 19:41:06,2017-11-29 00:00:00
2aa83d9dae401c1373417afddd15fc5c,5587073a673239e340006c2ee9e215d2,delivered,2017-06-20 09:55:57,2017-06-23 09:50:13,2017-06-26 18:47:57,2017-07-05 14:43:53,2017-07-12 00:00:00
9855472e23a51c2e8b310d215c717511,5bd633b3448d980bd8ef8f7c93ccd570,delivered,2017-09-09 20:32:30,2017-09-09 20:43:30,2017-09-11 21:39:44,2017-09-15 15:26:48,2017-09-27 00:00:00
2ad6c6594bf0917a25ff8b8918d4b7b0,b413f8147ffaf8ad8f92fe4a60d59ed0,delivered,2017-06-11 23:41:58,2017-06-11 23:55:13,2017-06-12 09:08:43,2017-06-22 12:47:54,2017-07-07 00:00:00
56b0badd7be47d6b03b5b4a692791495,2d144557245fd98dfdec25bdcafdba76,delivered,2017-12-01 23:14:02,2017-12-01 23:32:07,2017-12-07 22:21:26,2017-12-15 00:04:10,2017-12-27 00:00:00
5d136bf14df35a987ca6ee6264518d08,4074326e0b2d0dc6cdf1f059c4e5249b,delivered,2017-07-19 20:54:38,2017-07-21 02:50:34,2017-07-26 19:06:14,2017-07-28 18:53:03,2017-08-08 00:00:00
61792c6272346d7f4b7c5b1747df7b1a,6d6221343635319264386c8f977b01de,canceled,2017-03-08 11:51:41,2017-03-08 12:33:15,,,2017-04-10 00:00:00
ae15b2781b5af9c409f1c064b3c78d43,6d06e4f402231c40950574cee48500a0,delivered,2017-08-02 10:57:35,2017-08-02 11:10:08,2017-08-03 18:33:31,2017-08-07 16:53:58,2017-08-15 00:00:00
012bea13f9a355c983efb59a3f23583a,71cd7e5e11ae80ed42c6c57ff51a347d,delivered,2017-11-24 16:17:39,2017-11-26 17:15:51,2017-11-27 17:19:16,2017-12-15 15:09:58,2017-12-27 00:00:00
210c6ed248d1932c050be6413765f0c7,1b71afbf0f5262d87eb73d5165b0e45b,delivered,2017-04-28 08:04:17,2017-04-28 15:15:12,2017-05-02 15:21:03,2017-05-22 16:28:41,2017-05-31 00:00:00
a6b00255fe9735f580be26621936de80,bb1eb76deae42911446b07fa4fcfcd10,delivered,2017-12-09 13:44:34,2017-12-09 13:55:24,2017-12-13 18:19:00,2017-12-14 16:28:50,2018-01-05 00:00:00
add917dceddf24259c12174aba0159f2,8649595b9d01b639788a38ecf1a1ce06,delivered,2017-12-20 11:20:14,2017-12-20 11:51:46,2017-12-21 21:19:07,2018-01-04 20:39:00,2018-01-22 00:00:00
7dd0ef49824aabc4264669d087b1f8a7,08181bc3f3c2efdef8dca2720d20b874,delivered,2017-06-04 18:53:47,2017-06-04 19:05:18,2017-06-05 19:13:55,2017-06-16 15:51:55,2017-07-10 00:00:00
273177c9b2d2eb2a68a77ee39e726b52,8fe693b836b15ebda5ba1b71fe254a75,delivered,2017-03-01 15:02:59,2017-03-01 15:10:24,2017-03-02 14:23:45,2017-03-10 06:09:10,2017-03-31 00:00:00
011f9dff2545a2cf8ac1809faed3ec88,fd10113c54f4f4bfcaacbd1c2d188a77,delivered,2017-08-01 19:00:07,2017-08-01 19:10:21,2017-08-03 12:41:48,2017-08-09 21:04:42,2017-08-23 00:00:00
4139faf4f621fe4b49e3e0d71bce665c,c459a3e01cf597d97c9b5c1795852405,delivered,2017-09-10 16:14:45,2017-09-10 16:25:16,2017-09-13 17:42:09,2017-09-16 14:27:54,2017-09-22 00:00:00
814f83a0c457db5d3220e5e7367a944d,0d45bdea2b7f24d31d6d7da7a8c12d0d,delivered,2017-05-09 17:54:17,2017-05-09 18:10:09,2017-05-11 12:28:34,2017-05-17 06:51:59,2017-05-29 00:00:00
