customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
5ced20bad39ba7915376770d8d933233,29cde91fa14abca6b723ec94c18c2a59,35053,governador valadares,MG
e1301cc68b82ab74180bc970f3e6c81b,f5344c7feb209d1e8a9de5d60ed79331,19360,santo anastacio,SP
c0f02ecfffdc1aecb08f977c057e35f2,6fb19bc711864c90334ba37b2148d4dd,85415,cafelandia,PR
1c173589e91087f17f77da92ece6b05a,a0564e2b63bbf03e9e45cd42dc3a2b7e,7051,guarulhos,SP
b65f218608d7b053eb117b493cd80780,84fd4953e8dc540fd9dc1593a2361e2e,48604,paulo afonso,BA
c4017d1e1b7eeff63fa5f41373ab7527,ddd9fc3cb22146fde34d614a498710a5,37820,arceburgo,MG
0b6c7af97ae369ddab1fec6d5d29afc3,55a97ac4a03a60a3a30e1d7a9423b911,29166,serra,ES
5d9af4479e3cddff9ca7cdcaae40329d,ba36311f5ecc3232608a4becdd416325,21910,rio de janeiro,RJ
4f4f005f13bc7a3845163497199c2b00,0b5da348e71b60d46741d90a45a8bc10,66087,belem,PA
11bb175d41bc7f2eb361e6ab7542d61e,9193fd1eb014ef2dd136dc434f1850a4,21221,rio de janeiro,RJ
89269b0f9eb69a69021e34ede4483459,e46db758bd153be8a899f01cabda7612,11030,santos,SP
330082408728ef2455e41d8d17e0cca4,248404abab47fbd3122bb69e15760c87,18117,votorantim,SP
ea31a5b1fb564b6b82cd8f5a3a51c12e,7daa7f83ef0ca0a09558509d899dc092,3523,sao paulo,SP
9ce014a42bfa0fe0ff389adde017bb24,1383a85c693c3af1f959f635a1cf9c4f,98600,tres passos,RS
3718e1873d5dc3e8d96c0ab783278b02,1bcb517dc3cc80868d2fa941174f386c,6298,osasco,SP
a1af09f3b94b902d137ebf59e75fc3df,fc9dfb320f6ce4ff0fe46425e6475a0c,37925,piumhii,MG
29461056d55b904562da2d9698e6a923,3ee4fae0862a2163c65481a46fd3469a,85615,marmeleiro,PR
2ef489da4e9da946da422e562cd90860,6b145fab208e8a2789163bfece8a42fc,5707,sao paulo,SP
ba76714c4894372325ea2d044823344a,c3cc9ab026e263448a7e804dfada75f5,24020,niteroi,RJ
6775ba6a3e92020abc8e6cd6e19e867e,e2a96003df4645da636aa77f7af2c16d,7700,caieiras,SP
e5e5488b77590813f1267ef08a895f86,6ca8e57443cfdbce37796f51d35f0ed2,78068,cuiaba,MT
1c9e4589fd7fa6552ce6e19f4e9f1746,4b3f881316f66630e2dc4868efd08e55,90510,porto alegre,RS
7a47e4aad867b455906f7c4c5347d764,6874056f7958d2dcea3728db30bac8a7,88390,barra velha,SC
2d52316d85ed03468576e14c787d8518,73a1d7ac09a1e29703738e7e633f01e4,85035,guarapuava,PR
b226a663d199c9e27923c73a74d6aed7,fec26cfbd2fb085ffa13b9b42bd558fd,18277,tatui,SP
472a60102b712260191100bc3f41c070,0cf146e84935a5208ef3047a2b64ae4b,2056,sao paulo,SP
105517ff3d84727c408c34e9b07afb93,2eeddaa3eafc35b2c434c351bb615846,64980,corrente,PI
7614056b20ca8846312c5a3d9df2c7c4,3a1b0c746dc57e1aea6a3125fc147ccb,22411,rio de janeiro,RJ
bbc113e812188b9b803c293663389abb,1c82dfc7549ad7d753bb04c607084357,13035,campinas,SP
41eabd16d108e59071ea592448dc2ee5,4cfa5155cf7cff8eb15e0b12041d058e,7911,francisco morato,SP
58a08ffefd8334e53a2250ce99828c61,c401ae891b4914d5154f4bb02d8d014d,87706,paranavai,PR
7c877977fd808529b66886f0ff111575,fa1d2b263e93bd4561c0be5be2123628,20920,rio de janeiro,RJ
85dca883efd5ad7d71213fefa8528d7e,6ac9579bd162e2125a125626ad89c54a,13256,itatiba,SP
964ebd7e857274053c42c942c13be832,b48ae2720451750352628377eab83ea8,13050,campinas,SP
a746c825432e5eaf2b8eeece33ca54b7,4fa93a79d18bde53d24a18e313fd22a7,1227,sao paulo,SP
7f3994454246f19eb6e9b1c52af0572d,11d07d8ffcdb81279bb38d710648ce6f,89820,xanxere,SC
c695e0ab88c84c2ab6ea7e5208a22230,37a5f211b682fbb9c7014cc0e356d8fa,30320,belo horizonte,MG
a76e74100709762a48e683a177dc86b0,25909109137a0ddcd2aa2e4c8cce912c,3166,sao paulo,SP
8761873ad35020140800f12b4a4140be,6218d4f685fcea8cbd90f0c481df3143,39400,montes claros,MG
e6b780bb93376355d570c29b58b07f3f,5416f8ad5bc33953624084ebc8738307,20561,rio de janeiro,RJ
88d99e45257c1705ee90afc9f2736dab,2def344a13128b287c12ffd531dacce9,5410,sao paulo,SP
a14033a8e28cf976d87b63aa00d6d34d,6f8372e7ca5f2963296df89e916cd08f,4710,sao paulo,SP
0c6402878bcf4a5a361d9008210101d4,94093e4a8945e283282180e6aaae4fc3,32015,contagem,MG
822d89ae169a34fc33eddc98e2e90e23,343a7a9382091ae4d0b150c52c86aa19,5802,sao paulo,SP
19ce60e416e5f9342e80d5ddcc814b03,7418458c86b91f0322f91e7145a02bd7,13207,jundiai,SP
e749ef65bf52337f19fbf21c4b61c53e,cb7106f50549ecd55912065380de8324,8490,sao paulo,SP
82bdbb438dc12b9df0cc2e0ac96db29c,3fb316b932251d79d4bf4778964c2acb,8615,suzano,SP
8b5926f78698503e751cf6cc237cae88,eac33b623ab76b8959bc85ea0f8e247c,71907,brasilia,DF
b3b41a1b2f4447baf0ff13137fb8d088,48b3e837aaaef45f7240180c09147441,95680,canela,RS
6bb8f8549532be3e4fc1df6f7b281ed9,9646d06f5a4d4f83d8f97032ad4ccc22,29065,vitoria,ES
08df78f80a35d0c06744bf5cb0c1402d,88c2ff8b4cb4b57614e6f920f5072535,48903,juazeiro,BA
f476fe54d688e5e018ed94d537d7c5fc,910a4a6cbd33eefa52d8b521bbf3661f,4550,sao paulo,SP
2579e4414593b70a9859c330657e6120,2bab912151acdc1fcd1d68811f63963e,66615,belem,PA
3ddb718532ca50ad1bc6895d5a9032ef,a694d32f77ef3b51fac251f40b0700ab,14030,ribeirao preto,SP
ab1b4c71bb887a820db3346f0af72b14,152fc02825ebb754ffcb79393de6914f,24753,sao goncalo,RJ
c9263e1cc3eea092007c49ea6bf5d40e,53195b5ebfa96956c0446632da7c914f,14177,sertaozinho,SP
35af9db017c64c3410a255c75375b15f,001a2bf0e46c684031af91fb2bce149d,3071,sao paulo,SP
0f02dbc254d79af01b858e657016eb22,74a68c138e3220107add702b3777948c,38414,uberlandia,MG
e9624a808ce6214efe9b4b0e15d50dd1,cfffb20cea7b66ffd6fd1217b4605628,13631,pirassununga,SP
3355a05f13842dd7a905ccd6240bfc4c,87a6eb7172c457864c9b98079bc4d19e,15041,sao jose do rio preto,SP
59e64c4606d914bfa86bcf280f16bfeb,f00a8a03e3037fa13779c6659df93647,1534,sao paulo,SP
5ad5c913900581e3ebd6c20ba68c5760,c1dee395f06cd4d5e5162385873bfb15,27510,resende,RJ
9d4b974d83fb824294f7dc65f90c621b,b8d31a82b1bb71983bbc08e4751baeab,4524,sao paulo,SP
ff6615c04179861ddbd77331eafbab7d,319fb7408d85ca7902baa71df1dd7045,54450,jaboatao dos guararapes,PE
3e2f1eaa74e606c93ef2847f45b71a84,287c23d81ea7fb3a3df3c852ee17dd2b,77493,lagoa da confusao,TO
cc932803d89b596be60618968c4cf2f7,f4071eb3da7aa67ff2edfc92b5107738,6543,santana de parnaiba,SP
3172fe335c9b335ce749eda3b7c73bd3,9e89d2232df792cde636a47212a9f2bb,23094,rio de janeiro,RJ
7863d0291e39b9afd4f996796f01b811,3f26865ab1cafc762e8c28b95c1d63ff,5814,sao paulo,SP
3c6de6b65568723360510737edb81465,551bf3cd63555513dd3dfdaba9b7541a,13486,limeira,SP
78aabbf61cb7310258ff80e339d6d464,3ed1a356fc39d55702a0637ee0f16cb2,22290,rio de janeiro,RJ
fc445dec83b9653400ccf10fc313796f,49ae0698a1be3e8576a1f5bffac2d76a,98700,ijui,RS
8ae65f29571ce43246ac73c8e8973623,894d919e7dbd9f1f8234d99667f9b7eb,28930,arraial do cabo,RJ
8c3af92a2d4a22018ee148f83dd61296,8bc55eae796d3377e6f27bb6ec4e28c0,39200,corinto,MG
980603d76280d73dfae09c42b642ddd1,049ec66b52dce434c8435d48cb962d9c,78150,varzea grande,MT
2090ce99e86d467bfffb7fc760673b63,0921d0af4a7eb63336e34e62dbbf7004,90810,porto alegre,RS
d9fa3536203bde0f33d22c61326df332,3ed1c7a7fff4c3a4cd974aa106bb3f05,9635,sao bernardo do campo,SP
e121c88ab9ef77fb3ee49328781bb5c9,5ff547788ef8da9f06fa13da14db9509,12301,jacarei,SP
321cb859fffb6249ba9537e12dd348ed,69773615cfc64f54d36fbe95621b2590,18213,itapetininga,SP
40272bfc2f46fc530bb6eb75977b5a07,35ecdf6858edc6427223b64804cf028e,65075,sao luis,MA
68795255746d33fae2c9d3557d4e64d6,abd0a39a682f8ebce24fe26826e47eaf,17800,adamantina,SP
415f71c07906c1b7eb334849f352b5a4,d522cf570090c2686fbda1a057f2052b,90480,porto alegre,RS
7a4fbe21b63f57e0e6f3df6cf0d63f84,a1b195f029dfa7cea8b3f1825c4c771d,83900,sao mateus do sul,PR
0e2a4c9eb384b1ded134d519b6baa0fe,e5f02d7d17c6b96e78f078a555516a23,15013,sao jose do rio preto,SP
715eaf0bb188893370ffd5fae46a37c0,9090eb0daea40644066cee1f3de8f198,13561,sao carlos,SP
18e8c826c91f467ecc07f9e1447b8860,ab736d55394003ef6b944de2cfd3de13,83045,sao jose dos pinhais,PR
ebaaed8f43aa1e32eeb972dc57d35840,0af4f5208fc65cafcc208da4ee8b2988,96400,bage,RS
2747fdc95e12b07775c0cdee68fe538d,95164d9ff44860d314130b68d1bd4631,6950,juquitiba,SP
2ed90ffb1b6c71daacbd9acd0cbb79b3,0942eedfe0e865b2a80419a14672286f,36205,barbacena,MG
2381dc24b79f58780240a6892ad9db15,5c768e38434aeda51ba32eaaf77d14e8,40155,salvador,BA
ff8b98236a695505512aa2ea79e17c98,4b66b83ef70065c79f4ebe6875902f3f,13010,campinas,SP
0a17774e2dd7d6ac0358feaf1d4c1513,acbe78066a868389c9314bdf3c6ed940,23040,rio de janeiro,RJ
b9c05cfc28f1dd72313d61b139faab45,46587168f28103639ae8249f19b53043,13058,campinas,SP
06879ab94dea9160383cbca5dde64794,f2956826bf59bc83f0fbdb566bcb8610,25086,duque de caxias,RJ
615222e0c8a4e524ce32eacd567c1bb9,7a773eaab5f2b50df2816eb00848283a,13070,campinas,SP
67755478d1f76b7e573bf3e70aaad22b,7f2da8c2fd9a07e4742b1e281dfb8afd,94820,alvorada,RS
3881d142f5438ea09b6ffb21f0fd1ed6,09edd76a74b8c67c3112cf163c55329a,72231,brasilia,DF
8e0d53f24ac9d60553a339b27c9276e2,d512efe00e46778d7e90609664c6fd92,5323,sao paulo,SP
3d721df95ee50e67024b60dc2f968ae9,c297e9bcd0395171a527a01ecfe8745d,9351,maua,SP
23786cea8b640b4add6ebb373091a6ac,585f61c2e4b273283550c434cf1d0640,29780,sao gabriel da palha,ES
fa463b9aa6e30ba66238689fd0e2b1f6,e6265c2122da57d6bb3df820dec0d905,38182,araxa,MG
a2cc9f80829ee0d67d9767a999c9de40,43b74cf6f2f3c0de4af0bfce0e57a9eb,12223,sao jose dos campos,SP
cde5dd7d22c875a27d9878f02f6bb843,d47d1e32a4d9ecef199b2bb5bd3d9c18,13218,jundiai,SP
6d7caf3c6d9820247a945d2be2ee8e18,aeb8478d4eba0ec09751b4c9341b3cac,59150,parnamirim,RN
a1e5248dbcbe64e29f9c09f723033a36,2f6798325e3b704a39dc30b96f91d162,29046,vitoria,ES
b3a8edbe3d4e629117a5a9458aa6cfc5,d55b17c53c5a828006fc8a7f73dd4fa8,8275,sao paulo,SP
00f6217307f712298d8e47215f0bf2ad,8be158f05b793cd72d5fde01365b5d2c,13224,varzea paulista,SP
44055fae77e1dfd38877dae25d55aff7,294acd07163ef935a1719bacd53c0040,99150,marau,RS
c1e0bc20c20c0d70de759b3926524e38,76ba7990f4fe3c00bb2786fe11167984,22431,rio de janeiro,RJ
0b7d758a3562abc14d8d39a2b66afdfb,f54b2ebefa4a4e43e7fcd3b4de96795c,75524,itumbiara,GO
88b566aedeab6f04bb3e215db9ac9789,4b3dd3033a20633f3bc5e43145899d4a,13420,piracicaba,SP
d5420a7dc4c5c1f95b7912368419f59f,4d024a9c22e0d1232091ee9915499719,16370,promissao,SP
6b8393e7df09b0728b63652a19d59a3e,dff9699b7de544176bc284df06dd980c,36083,juiz de fora,MG
a424e1e6a6c44dd152dcb1c7c6f6e178,3eff2684f5dd08b7e1b65b828d930cbe,60125,fortaleza,CE
db1c38264b085163dfd19679ddaf733e,13f2fe5bb99abcf24087665596fba59a,48120,pojuca,BA
276bafdc3963a89aa3471c3d83a9db4e,544d68d25e9cbb63c5ee29345185fbd9,35500,divinopolis,MG
477ea158d9edd00d50b9fe31d9a9361e,39fa55d841f1c032644b9eafc62e25a2,87303,campo mourao,PR
1b6dfb571cde0e7d73312c4ac876ee42,590d7cedd628db2cdb80699eda3fd0fd,8420,sao paulo,SP
6c1328442e757a6422a29dd991f6e73a,31c9713476a117a44e586a3e6cae3a17,20040,rio de janeiro,RJ
40e9b17f9465867e5a6a6d6b6326437b,5d4292a8c31a04789d6342e81e16ef94,6341,carapicuiba,SP
7ded66062983b795ca3c8362f33f5a66,70c66f1f467912b296a331b8dcfe16ce,30692,belo horizonte,MG
bd345656334581d4e07227d786486629,06dea25f72464d360d2ae75b42fa492a,75113,anapolis,GO
2a41fbaadf4e0d10f43b9e859d1c154d,1013ec0cea79cc2fb72d78c6d31aa257,20230,rio de janeiro,RJ
d62e2a8953cee3aee784eeeb86287166,7cd7e96006e1351b9b950cadc5c92be7,50721,recife,PE
a42f35ccbfe49b036589334ed0d904fb,011509f63f565e822767bfb89c3cf9b7,49020,aracaju,SE
1d5803b2e458af7efb6e4445e77fb211,1ab218793c3b7f9d13fd70501faabd2f,29210,guarapari,ES
ea9d1a8e7a07a876deed9c4a822df5da,a8296d2daa0c76468d945f281cbe031d,8150,sao paulo,SP
7422267f46a52991b0a78f0e10e1ca65,1188233025a9769168e1f1f1981c2444,3184,sao paulo,SP
b03e5dbf77ad3ea29b898e6b6a36d047,9f10ed5e6157a32cce16e0b22013096b,32425,ibirite,MG
162580846012b5d598f38dd5039737a0,ef78ac6c1ec24fc4bfc2a750471f1421,30310,belo horizonte,MG
1349e7a27c61f2c6ded7a0ae7c9aa5b1,1cace92677005980e761908bb1d4c43b,35502,divinopolis,MG
7e4afd20ae143f73bec2e0ce84be702f,9625dbb5638f8509d01ce8a4e5708395,38302,ituiutaba,MG
6f62ed8dd1a90e684d370c234e5383c8,65323d6288a4b34af6d096f7eef50a38,96211,rio grande,RS
b4389c10792c457864e423bdda8dad5a,e6a2ff59d76e11e3468cbd81ad7b39ab,31210,belo horizonte,MG
69b39aaba0e39657681ceadb18c433a4,add5ba9046c7f5ed34507bef1320c6e8,50010,recife,PE
cc11a11d221f1461bf5d830a37e858dd,019954cc9c2ceb2084881eefdf48f0f9,91770,porto alegre,RS
634ac2ca3280b01fbacfd73c3374cd02,0a3345dbc265fd412b0098f0b34d3e44,2402,sao paulo,SP
3c22246ee0164d6c28f5320a69dd4059,59893c51b7011c0934e6f309f0e47578,13485,limeira,SP
4f5228be61dda0c073c8e0aa01521fd7,6107bc2e5c7c1afd90c49aad9059322c,88070,florianopolis,SC
4ef22321e988e87dbb047cd96b9293fd,909723077551b79155af021186a3a065,5145,sao paulo,SP
8d776ed4b01be6ade388915380a7c6b9,df096c34368fc3c803ea65b8eb1bb68a,57955,maragogi,AL
052bae46e09ab04f63c1c76c317be0c0,e24d6f069849b39ff28951368b886e64,52011,recife,PE
f85cc0ce9a08512570a38e27d2322a32,3620cc23ffb1050d0bc60b76279a9625,30575,belo horizonte,MG
2b9ce46a222ca88284736ce346d405e7,bc250888db9315de2e4d496c9021bd79,7181,guarulhos,SP
108baa424c2526d8f34a01a2a16004fa,194a47bc9dd220ae9e221d44aced5fab,9710,sao bernardo do campo,SP
2065bc3834225f512066523cbe850d26,fccf6b62c8150e1670dc4bf341b9639a,81460,curitiba,PR
1eff2b97ea85a4a43eb612a29a2c169f,c29153b4968032a063b623e74ecc48b0,13635,pirassununga,SP
85a75f2bdbdd30e9fbcfb56fdc387418,f99fff0915e9ddd65b7db576ad238e96,16400,lins,SP
d42685f4266e965fe40dbb114869159e,523b7915f240831d06b34ab9b804a200,18480,itaporanga,SP
967afc6202a8b72db982bbd579fda7a7,b0f6da4d4c644dd57ec5ac0aeaec92b2,84350,ortigueira,PR
81da32b129ca6a2de6af52b124932546,582183483d33018384b309d31c45f353,19360,santo anastacio,SP
fe4a4b61b1485be6c8e635377ea8f0ec,7b7617a110435f0f5212a57af745bee0,22230,rio de janeiro,RJ
733f9b4333309e31dd4e6c88f04937a1,45021e4215fb88a10f5efc5fd83bed5c,9390,maua,SP
55521b1f0b80672b3c61939a06211691,c7e6f657d0b28ae86ddb5bc464f702e1,8599,itaquaquecetuba,SP
c1f69ef3484dda2abe3bbe712c027f68,d7dfa463bb9641c9fb02d922f005f424,3237,sao paulo,SP
5b37b9c7a01fb7203b3fa19364ebd350,88aab8e23cbdfef723eacac5a1c42aeb,31744,belo horizonte,MG
22dd817ef8b0603835a39da9ef340f5f,0f6e32b2c661f1d00553a1d7132c9db2,13084,campinas,SP
106f1678c5c49be2647e906dde7dbd71,9e22c659d0383dfce29dd8008e577b1f,13845,mogi-guacu,SP
5b96458c206829b9ccb7c7d27eabac68,94ba28dc43c39def8999885a3672a0d7,3734,sao paulo,SP
389f2b5837cf58e9421ac2e8edbbe43a,5a1e54e72e1dc1cf05040e6b2208b2cf,14871,jaboticabal,SP
9beaa860baba91e8b22a41bf8d013023,1b3f87983f51dc8069dbb2fa88d6303f,88052,florianopolis,SC
ff6e494112db6e543970ab264d2e3c8e,7ae7c0233394d6bb5f0e2d1ad7ac87fa,75805,jatai,GO
b348a4d636051109fff4785b47603cff,3f1c5888577d299fc92eb89ed8ffd381,78780,alto araguaia,MT
84a79651271b4c31de234b12cec4f897,8131f432e2ec1bc580f707962a2375eb,31550,belo horizonte,MG
bcf47f22d180c8242c96c83bf11fdc51,490365d9f683dc347884bd697db83052,25515,sao joao de meriti,RJ
ff276f0cb2bfdd357bd5c9f717921b29,c7fb8ec1ea35af7e89f989b6e17e2bd8,3729,sao paulo,SP
1c9d47c53485b0745f9b85d21a13581d,05419d806a7acd2b01320e4909a933e8,2977,sao paulo,SP
a775583c19646a68288f58bdfb1b90c7,c0c94fca938dd4ffb548ae2f5032e3b8,6710,cotia,SP
8c4a739a0897f0706505e419d7f1e4ac,a24b6a5a883426cbe71b43fd0a3d508a,44713,quixabeira,BA
cb4c6e7b2011034ef5cbe350af33ef2a,f400871ed2f7caaf0b7848d156c8a97b,4303,sao paulo,SP
9a47578c78d75440172d1a7756850868,64f4bd3f2a366864239b3ac1bef9ccc4,21311,rio de janeiro,RJ
8f8bb0410866d416640eebf20b05a478,5a48e68daf6419abb65cd6fd1c03dda3,7912,francisco morato,SP
cc4fef4299b231a913af5205feed5e36,e92a2a874e305a7e920b0a0b308d5890,58213,pirpirituba,PB
cfabc333204cd9e25417b1561ffbec21,519006324ed2926a8bc03f241ae81712,65066,sao luis,MA
5ddf5d23effe6dc9acdbf37b3c5f99be,e9608342e71101c660e6bf402e4154d7,13260,morungaba,SP
0204531aef74d85df77159315dba211d,1113b3249a1c76053f606ca1ab1a65b6,9271,santo andre,SP
afe9bcbd1543a6585a04356bb91fb5f7,dff41d762e4e7b68b73af7203a429072,4564,sao paulo,SP
bdbe54565d106f2e7717db1c4334c6c6,6ba0cd28d9948876fcb3ac08d95fb2e6,30360,belo horizonte,MG
4ba06f0d95d8065031a5696bc5770ac3,9c79acd7285c6c648be96d76e7489b4e,97015,santa maria,RS
93dc00b09dfe9b795707c31cfa9b05a5,199b0b2db8a26a5233a1de5383b02fd1,89520,curitibanos,SC
093db840532a831a3a7740a8c71a24cd,c2b7cba7d0a5320b4fb179c03a01925a,71070,brasilia,DF
15f9287fd26f7b9c9a3a78e4cc82586d,48a0c088d51523d887f640eb1b7e6011,35325,piedade de caratinga,MG
303f121f379bb6c560b404054afe6e60,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
412f4e3e4f82e83c44e9ccc631885767,7f2c153050a43c7990f09dc3bb301a76,14079,ribeirao preto,SP
702c309288b89d7dffc52be2907d7530,3602c0b7f977119a685bd6031eb44723,7241,guarulhos,SP
d70e1d82169a6e535f36694a6f1aa3f8,2c2e4fdc9e97bdbc4398c060374324d9,90880,porto alegre,RS
67183b1b66db8358614f86d20c62294f,4a9371a7a620ff0a9d2edb76f90ac26f,13504,rio claro,SP
ad78c2c23fccddebab62b1bc114bd51b,f11a41009256bc429b6655cfd2ba1c63,47760,tabocas do brejo velho,BA
d0ed3026781ea98675bee30e3242bc9f,44b7ea20563d9a4a405e88733dad0477,23062,rio de janeiro,RJ
0e848c477bf820b51d1c9dbe857b5a60,a551b03305b3c5968c9c2a6d7beb4f41,9030,santo andre,SP
0d597964dad5f9770e7922ae7a64a21f,1879b14c28df60e8bb9c07e260216601,74810,goiania,GO
6bece35cd8a5c807a7046aa864977e83,c1bc95194ed04f15db8a1592b27efd22,76630,itaberai,GO
42cc85da1ad5c10f4f0f859d1630b429,c0aff2627ac1dd216e37cff8e1e127f0,30421,belo horizonte,MG
246cf7075108c701caac778132a2a9fc,e14eed372b76d7e9790a07dc3d5d6d38,39860,nanuque,MG
dc1ae3bf413691963904df3c6ef69076,4f477c554c5bd165f95d62b409ac6425,2336,sao paulo,SP
8ad4ecbaa69e3b0119cadae300bd88f9,14b0be0b6d7e50e861943bf902bc7959,20931,rio de janeiro,RJ
12c0a2ff9cb14a1215dd2b9b8616ce06,1af9e09c5069223f8fb24c5f20fcbe74,6535,santana de parnaiba,SP
ffdd80d8f3655192a9d2a38d5b18732c,d6e9aa3bdfdecec4651fc0c7e73341f2,18590,bofete,SP
aff6c1cbd702e9650fba803f5d7dc83c,c28b695680373781f8ff086844f72ef2,37925,piumhii,MG
22a86440ff9e8f2847a8bfc95c9f90be,37a66c8ed615479335850abdba954b69,32071,contagem,MG
8ee7f235aeeac5ee9f13a4e9739ee290,657dec397f46d84dbe64df2b0389b3cc,35300,caratinga,MG
e6f59aabb8295dd97e037b2d9b457e58,178ca40f39496db7387503a355d62f75,19907,ourinhos,SP
524fb99dd1c0c28f8b9b9d33f38c7b13,032e4efa58936187018b68818b0f49c4,98300,palmeira das missoes,RS
5d8712db3109f5c3b2b82ba5051220e0,50ad7151ad494370e8dc57a57351d17e,2977,sao paulo,SP
995a364de8b90858127c4c131f8aa442,8257f5fe71afed0d494554b7b0ffd125,67133,ananindeua,PA
46346022a137b3fd23b37cba944ec11a,8b18be50aaaadb05500eeb8e43fe2b74,13225,varzea paulista,SP
2ca5a7b2dd62178ff3dda2b928a08f59,5b8a75e77489899ad9e6d57273aafd7f,86960,barbosa ferraz,PR
5d6af0de0877df24d2c737741eeaad2d,43b1c17ee4ef2824f6f81af9bbb0a0ac,18048,sorocaba,SP
85eb24e5005373089e1361c0af90ea3d,f87119243e35259242f575fa8e447fed,23550,rio de janeiro,RJ
c9f6f241518c8603c0c46f0817ba487e,d70614ab25c51e6ac100b3060df12e9e,4314,sao paulo,SP
1b87dde95bf20a1e1a2f023369c7f7db,553ddce64bc3802244fe88160fbdbd34,87083,maringa,PR
2b51fc9067066cd728116c01796db41f,575001643331ab040be0214a113da0c0,14806,araraquara,SP
d6b757c9478ed7366a42b6f09dce476f,62e6cf2a8a490d522f97090b316745fa,19070,presidente prudente,SP
f55f28031bc974b2749c7cda16af0492,40d63a555cb669bad5844254cca64b9b,12603,lorena,SP
99f297c1c95e0dda633b7e584ec2a4f3,2f30a830c2791853a80645df3213eab7,7176,guarulhos,SP
259d4795add79a2b1ea46f0210db8766,13d7e67a187b037979c76c75b2e79102,4847,sao paulo,SP
29397baa14b34d03bb0491d3a99564ca,46ab1191da6a216e86ad5a3c0a5d770e,29290,rio novo do sul,ES
2c5c2fb51bbbcdcc297f3b37449627bb,a97d43b24d76819903192611aca17914,38061,uberaba,MG
9b00f9e555698bf946d1c124e9d252f0,e0046726358e704f22afaf9201d6a061,9350,maua,SP
da76f9977b3186c7e1a7c10ec515c835,d27295915d486516b99c3aed8628e83b,20520,rio de janeiro,RJ
1bc91f030639254f22bf57fba7c51376,fa93a560ff6d03af77a815849a6e4233,38402,uberlandia,MG
4ad39f4021dcce82a5eebf9fd9dd7a6d,7f1a0526c7adce7aa7930bf2e34fa3c8,37640,extrema,MG
6caba46577c6a3cc83c23a314ded4c92,56bd3b61d64afa6d9150c551cadd8088,4763,sao paulo,SP
44e3a4d56bff0ee1e71df577e741b7a7,68b091fe5fca75c2128b1fc714090a84,13860,aguai,SP
932e550d543be2239a656c3ab5f1621c,6559e6be19eae200083dd156934b1953,12940,atibaia,SP
c065db66ef891186296d224da746f89a,69afaf79c9daadbcc7ddc64366cb2801,36400,conselheiro lafaiete,MG
de18e1bd5388e711196e1b8a9ddcb5a3,d7182df3c069ee2311965ac9f8375e28,29709,colatina,ES
cee01ed444a976d0dddbd2c580704ba2,1aef13286f96a7778da0aacc288fb773,13470,americana,SP
45ce7fad590507dc87dabf4b6989f7e5,165d93a9d1da194b47da42c9cf810ebd,5125,sao paulo,SP
503f0e722a93ef93328c4f358b7c0c92,2f58561a6b4cb17f5e864d8df3e559c6,49160,nossa senhora do socorro,SE
504d0f9e21cb1577eea28f19076379cb,60ddbe9250a1ea26609f24c651c9f03c,53320,olinda,PE
0d4b78e7e121e21dbdf23cf165fea19b,c6a513e950f4f84a824821c420925f21,88085,florianopolis,SC
a0c7aec11a5f3ec702888d67aeedeed1,65a944ed12c066780cdfeac5a417d32d,31870,belo horizonte,MG
abefd2db6a344cf871cf42687fb563f4,aeea6bfadfe45feabb1b8c9044547391,28893,rio das ostras,RJ
e46ace8865b4cacb79e81b14663ebeb3,cc6c2a4b4e826c577b8a60073bd56a7b,38700,patos de minas,MG
ff6ed6bbecff417c54e415deed2caa67,4de14d20430bcd76c5d80a7b4a7e1d64,74976,aparecida de goiania,GO
ce5b62e98a5241ad9d691700a0b0c47c,8aa367da75f0cc2bb2f9fc84ee54b457,59631,mossoro,RN
d3d640e9dd196770cd7e5c848e8a8152,ff20fff170ed80db557b344c839df854,21330,rio de janeiro,RJ
55078458f6622b6a47faf210f19c838d,9bff67cbd491a775eb1e262b778da4e6,2758,sao paulo,SP
bf88f522fe7bc3e2f0d89a24b73b7626,8c39d11226fe6e71cbf5f11484c15ccc,83420,quatro barras,PR
318c507609f1e34e3fbaa0d012e0a3e8,1c92261df2b30006b6d6dea39975093e,68503,maraba,PA
ddf0bb11382100ff332835fbb45e8117,966b5b87d2d0342c86217c18ad54573f,3180,sao paulo,SP
711464e4c54565256d2a20f481a8eead,7ef05b51a875ce5daf1fd450d0a8c57f,4932,sao paulo,SP
8779b7dd61306e3fb566468b116c1289,e461a45a8f58e04f9041d7b1387ebcb9,27920,macae,RJ
2ac05c2154577da9cf490951f1a0da84,a7453e591e1526f8e10da58e78527dc4,9550,sao caetano do sul,SP
2fd33ac77677bd214b1882868317eeed,8518c7888966eddd34b73abcc5165b07,9791,sao bernardo do campo,SP
0dbb87834555d5e0e2dabd0dfbd70246,729b3489f66613a5fccf8816dbbe40ca,22071,rio de janeiro,RJ
71d0aa2c2ddf9293f7a1855c366ec21e,4377c22228de511d013c6a7560d58a2d,84070,ponta grossa,PR
86e6e37908c65b70f0216acfe7c737c9,7541ca5fd9891ef6c2f4bdc4d6c645c3,44790,campo formoso,BA
