order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
6c913991aedb5977cece1b1865cab730,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-08-16 21:50:07,32.9,16.79
6c92e3a213b3733918bcc93dd2224399,1,6004f0ea115c80b51e2f0e434233c0ca,8cc6a0e5738e61a87b03c78b2ba9db4b,2017-03-31 09:15:13,738.9,19.34
6c936253ed9ab81f5293da5081ba8a9a,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-12-26 09:35:33,24.5,15.1
6ca34a7e19802d00261e550467a965c8,1,20fcf54ae3433ede318a3587bfe559c4,3d871de0142ce09b7081e2b9d1733cb1,2017-12-26 17:29:14,79.0,13.57
6ca65e175a893a8e77348e059f44d6e7,1,555b27dfb2ed94d001c28e5624dd6961,004c9cd9d87a3c30c522c48c4fc07416,2017-05-08 21:45:10,82.99,24.78
6caff58e656c5b6c5769918fd09707c2,1,d787de6a880320609e500adbb90fb9c7,db4350fd57ae30082dec7acbaacc17f9,2017-06-21 18:05:19,15.99,7.78
6cb79ca831fc2210fa584592cea3c5f1,1,5a4491fb73ef5c6689be17bfb30642eb,4371b634e0efc0e22b09b52907d9d469,2017-12-21 02:39:35,200.0,16.15
6cbb7541cec244760660574cd04791c8,1,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2017-12-15 11:51:04,70.0,19.03
6cc40732b6bc944a2b6cb8aca515bfe5,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2017-08-18 20:45:14,49.9,7.78
6cc4eb51469dec50a6130fe1cd07b7f9,1,d458378a178cd7cae60052319cebf235,aba1721a889e04decc910aa13b768ef4,2017-05-12 13:05:31,131.0,8.17
6cc62a2c76cd0e02344dd2b2486178e2,1,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15 02:30:37,59.99,13.44
6ccac061be472c84db514aca9acd26e0,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,2017-12-15 07:58:24,13.65,7.78
6ccd16e549ce0ddb62d8a6ec81f50a8c,1,20992273fc264d0a559e37c346090fe6,ec8879960bd2221d5c32f8e12f7da711,2017-06-20 04:02:52,34.9,9.34
6cdb9c6dd8a5888b4dfc2ca57c8fb500,1,1aba5f6d342892bef219db99ae29f029,e5a3438891c0bfdb9394643f95273d8e,2017-09-25 03:33:51,28.7,11.85
6cdb9c6dd8a5888b4dfc2ca57c8fb500,2,f9a4667b264a6823ecdf9d1ab8914faf,e5a3438891c0bfdb9394643f95273d8e,2017-09-25 03:33:51,20.3,11.85
6ce44e655ce6545d9637e72f7529cb5b,1,32b2a45c7698faf599ad250c65f6f633,e8b3a3a38279a82f0e5d006d5e5b7d2c,2017-10-31 20:35:18,39.9,13.37
6ce893d804dc1a09876e09ef2537b8f4,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-30 15:13:44,49.0,13.44
6ceabf34d230c31f161988dd2ff8fa92,1,3ce21e38e6a3060c20f4e74bdab770c8,1b938a7ec6ac5061a66a3766e0e75f90,2017-10-19 21:35:17,58.9,25.25
6cf5d7a6b6eb9cad292da0b65d6c010e,1,0cf13ac73dbcf6586ba63b89dd1f780a,b14db04aa7881970e83ffa9426897925,2017-01-26 17:43:58,47.0,26.61
6cfe6353d8643785eeccb1f3378ba401,1,386eebb43722ab502f04f7900bd2451b,94144541854e298c2d976cb893b81343,2017-12-21 22:58:27,44.9,34.15
6d02a007afc7698b7dd60ffb07514d1c,1,12a3dba07d03c2dedf0c40d6499b55d3,31344c16881c08a8a72c6d2eb29918c1,2017-02-03 14:51:21,189.9,18.0
6d0d1b394c3e9a042ef3fba7cb0968f5,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,2017-12-21 19:51:41,109.9,17.48
6d231a099f98f5a590ad78db56ae82f1,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2017-11-16 22:30:25,34.49,7.78
6d2d513c85c6b40a59a24c477959acdc,1,c0c4cfd8255da22de900ac9e613e2a73,79ed755314cfe6df0daef2c6cd3022cd,2017-10-10 23:35:09,119.9,10.05
6d3387429df1d01b1fd17ffe1b631d31,1,1bfe10e822dedba7190af59828c822d7,f5a590cf36251cf1162ea35bef76fe84,2017-09-06 10:35:10,359.0,24.83
6d46f8b7f485ad93146f9880682d4eb2,1,5522d9e4b6d59f452aff650b213369d8,bccf933e006e9b94a6184af782963e77,2017-11-30 11:54:51,49.39,12.69
6d4836ff2cb88dc5916769bc7cbfaefc,1,9d82a263e18f0b5ede827b8dd9825e74,822166ed1e47908f7cfb49946d03c726,2017-11-01 12:14:22,99.99,30.66
6d4836ff2cb88dc5916769bc7cbfaefc,2,bd4b8ef786f95b66ded2f483293318ea,4a3ca9315b744ce9f8e9374361493884,2017-11-01 12:14:22,159.0,4.02
6d4dd79bee1e2a93f09c9501c2ff87e7,1,2af3bc8c9414aa21fdcb986aba6fe286,4a3ca9315b744ce9f8e9374361493884,2017-11-30 15:14:34,294.0,13.56
6d4e57d7c544dcf34b3dd4c1afb12c60,1,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,2017-10-16 20:56:22,144.99,47.93
6d54b2636a61d610eb2adc5784fbe99e,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017-03-23 19:05:15,169.9,22.66
6d60cc495dfb5a5851f56f188c4e4059,1,015f06d7b83e5a6f7d1765fb5d8bdfa6,dc8798cbf453b7e0f98745e396cc5616,2017-05-04 21:15:11,24.9,10.96
6d633f7b64b5aadd2d278944717b8585,1,2635c3e7db0ac6cb3e733cac61ce0ba5,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-03 11:25:44,26.9,16.11
6d646ecd1e4497544257783077e9ce14,1,3c62f48140fdc7650a63b182fe3b9e4d,0c8380b62e38e8a1e6adbeba7eb9688c,2017-02-09 11:58:04,64.5,17.19
6d73ecf533649a9f6e32b3c803c76e57,1,1015f4f024ec3cd0f9516a779ece52dd,4a3ca9315b744ce9f8e9374361493884,2017-09-25 03:35:01,83.9,13.61
6d7bfd3551f91299c7e4b7f0922e9e75,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-09-11 12:24:03,610.0,37.54
6d7f89c34bd6171fd439f8f7c2404460,1,ba9100151f4fc29a675a8e1ddee0764f,709e16e2b25c7474d980076c6bfc4806,2017-10-23 22:50:03,43.9,11.85
6d987387b063e94301514187b362d3f2,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-10 12:47:17,23.99,7.78
6d9c9cea658be290a4d3c6ee16858ea9,1,8784c4d113e30be2fb64b69be0551b30,3d871de0142ce09b7081e2b9d1733cb1,2018-01-05 16:47:17,79.0,17.8
6d9d2249defb1e5a1da402229dac3928,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-04 17:05:14,59.9,13.44
6da21e87575fbed74117b812e9c31923,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-11 04:13:48,70.97,17.75
6da34f9b88619e4ba847c49363dfb425,1,9bb2d066e4b33b624cbdfec7d50b3dcb,5cf13accae3222c70a9cac40818ae839,2017-12-07 20:13:44,99.9,16.46
6da45c88a41888408e61bfe388d93f01,1,eaaedcf6f1fee559b27b286e16afdf88,18a349e75d307f4b4cc646a691ed4216,2017-10-16 03:44:06,47.7,8.72
6da8ea3c17482ba0eee27ffd63c2d591,1,fa812218786a729a847c4e1869c4ca48,0cbcee27c791afa0cdcb08587a2013a8,2017-11-29 22:31:22,99.0,14.42
6dab6db52d5bc33fff997ca478ef2f5c,1,ce9b5e2f3503d1142f9c9866db452633,d94ba08b99bedd6a5f6c875ecc4a6fac,2017-04-19 02:45:33,59.9,26.89
6dd018ddbabb3e2395f292cb1f2b3ba8,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-09-19 03:35:22,59.9,17.67
6dd32235fbbc3ec781f875dcfd801a1a,1,e456721fdab66b576664c035ad183965,0ea22c1cfbdc755f86b9b54b39c16043,2017-03-21 12:34:11,29.9,17.78
6ddfbf514959b49b6410c01ad93054bb,1,363a9f5b97bf194da23858be722a7aa5,9596c870880d900012f2e8e6e30d06d7,2017-11-30 15:10:57,1045.0,314.4
6de3383be650cfe96aed26171ad65c47,1,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-10-24 16:56:50,120.0,7.94
6de3383be650cfe96aed26171ad65c47,2,7666acd3cb60e97bf02449e36be0c02a,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-10-24 16:56:50,204.0,23.83
6de5437cdbba19ca175eee90e9eb42c0,1,8d983bf701cac84da430105440a801f2,0bf0150d5b9d60d9cd2906003332f085,2017-02-20 22:15:22,39.9,26.61
6de5cb2a6bbde83681d778ff903220e2,1,0891f8ac9e3d7252ec5c162da0b0b86c,994f04b3718c2bab35c2adfa8afecd2a,2018-01-02 20:31:00,35.9,9.74
6de64652050e3690c7bcc8ad746b90df,1,238e45c597d95d9eb3b225aaabf1c7ae,c1ed9e3daf6154542826a6996af0fb8c,2017-11-13 04:10:27,45.0,17.6
6df64cc2e8fbd99d2f72745f1388a760,1,d730058d1bde41dd32e054abe2fe015f,4a3ca9315b744ce9f8e9374361493884,2017-05-17 10:50:13,73.9,15.27
6e00490e8e97e8522f6f3b2d440ec3de,1,9b9d1c4bd979b93c138044e032f99780,7a67c85e85bb2ce8582c35f2203ad736,2017-10-12 23:42:12,99.99,16.95
6e089ddde2c178b6b61fcdda22c9e84e,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017-06-26 11:10:20,134.9,53.3
6e09e14cbfbf46215f17805edfb79aae,1,72a137b85d5a1d82cde242493f118f43,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-05-30 04:05:23,29.99,14.1
6e0a05c8cd1585c08cbd95f7e1e783cf,1,3685c687db4b3d2da5085d23b408e93a,1da3aeb70d7989d1e6d9b0e887f97c23,2017-12-19 08:09:13,11.99,15.1
6e0e5e93c12213702b1bdac5a742b828,1,165c9d7f2d58ca8e4af9381c0b0226a4,f262cbc1c910c83959f849465454ddd3,2018-01-04 20:59:22,9.99,7.78
6e150190fbe04c642a9cf0b80d83ee16,1,5eb564652db742ff8f28759cd8d2652a,4e922959ae960d389249c378d1c939f5,2017-06-30 16:45:14,39.0,16.79
6e23f1780ea332cff417e817aea1336d,1,089447f48055194b36dd135e1a353cff,a1474fd46fd3430168f7ec202da39408,2017-07-26 19:30:08,91.0,47.17
6e39e72b584a0a07924d364bf5f36941,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-08 16:47:39,219.9,18.79
6e4136c5ace9e2c496768e5f6e97abe5,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2017-07-04 11:25:31,119.6,38.36
6e4136c5ace9e2c496768e5f6e97abe5,2,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2017-07-04 11:25:31,119.6,38.36
6e4851de3a0a02ee3f21958e7a3a9fb5,1,ea0698c943d7a9133e6d36de68654750,c8e135e7b21ecbc36c1153a29d2f5a06,2017-03-22 20:54:44,136.0,14.72
6e4aa96643864493bb291057da474fbc,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2017-05-11 14:15:20,176.99,45.7
6e4f6fdc70c0d961b8597e98430b8d4f,1,ab9cf155f8280c3739b09fe341a185e8,92eb0f42c21942b6552362b9b114707d,2017-05-11 23:42:04,13.98,15.79
6e524001468d26c4e7caca6f22c6fcd8,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,2018-01-02 14:07:41,99.9,16.46
6e68d4f670783e41ced4e82d14debce9,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-02-07 17:15:33,64.99,11.06
6e80500cf8aa7894a6e56a436ee785d2,1,31dbb0d1815bdc83c93f4b3472fa7c4d,6da1992f915d77be95d7fa48b36904af,2017-08-09 13:55:12,29.0,14.1
6e80500cf8aa7894a6e56a436ee785d2,2,31dbb0d1815bdc83c93f4b3472fa7c4d,6da1992f915d77be95d7fa48b36904af,2017-08-09 13:55:12,29.0,14.1
6e81be400198dabb3a353cc5c25f7fbf,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-10 04:16:43,75.0,13.08
6e821c1f2504ac8ae2e154ab1e4f933e,1,e0e83e0b538dc1d9a1c6568d3a94034a,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-18 07:35:19,69.9,20.98
6e884f04511bd82a28b97aab89dd3637,1,e3de19106e36f3981c320553135a6610,218d46b86c1881d022bce9c68a7d4b15,2017-12-05 08:30:42,39.0,12.69
6e8bc07b95e2bb07cf9c1fcd3684e34c,1,39581a590c262629c9854596173834bd,6560211a19b47992c3666cc44a7e94c0,2017-03-24 16:19:49,39.0,24.35
6e90d9d1208b1fd1a03e262aa7d54115,1,f08c59bc335a381d2b015c4efdc6dae3,cca3071e3e9bb7d12640c9fbe2301306,2017-11-09 10:35:27,50.9,16.12
6e93ed2e3c661536678cba89556cfc2e,1,77f9afba18e2795ef8beea40ea189168,be9a160a9011f627c3e121d076c1ec7b,2017-05-04 07:55:55,369.0,54.13
6e9c0612875f3247e91446d8d0bf7d50,1,531db530c03405e0e34470594e53b7dc,0be8ff43f22e456b4e0371b2245e4d01,2018-01-03 04:14:37,24.9,7.78
6ea1f20d81136864e6e10ac9cce17901,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-12-13 07:13:52,58.99,20.81
6ea2f835b4556291ffdc53fa0b3b95e8,1,be021417a6acb56b9b50d3fd2714baa8,f5f46307a4d15880ca14fab4ad9dfc9b,2017-11-30 00:21:09,339.0,17.12
6eadf3654aee7c1c335e7f0ca86d69fa,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-10-03 09:27:49,56.99,8.72
6eb550fffe44d869e8985452540345ff,1,dbb30c7e02f55cd884ff1b7c3be53d83,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-01 15:50:19,100.8,25.55
6ebaec694d7025e2ad4a05dba887c032,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,2017-05-24 14:05:17,139.0,14.72
6ed3f553337457d7804e8c39b580ce89,1,8a443635fdf9759915c9be5be2e3b862,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-01 15:46:44,99.9,13.72
6edc82aed8285a03faae5a51ed36eb0e,1,2eb9b2ef7c1da3c7b99702452ea4729f,0db783cfcd3b73998abc6e10e59a102f,2017-05-16 01:25:29,99.0,14.86
6ededbb85df3190d91b4eaf3d08b4606,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-26 10:55:20,59.9,11.73
6ee212cd1fba9e136d4fd88010a0739d,1,1b7384e0f9f5e4cb914cd3f5535a4cab,325f3178fb58e2a9778334621eecdbf9,2017-08-16 03:15:56,23.8,7.78
6ee28fa78f78388cf8ea12df0dde9f29,1,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,2017-12-13 03:12:46,13.65,14.1
6ee3801dff06972f74e0b9a290699475,1,951cb45d30e716a846d8cf5874034e56,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-04-02 22:30:16,18.99,15.65
6ee93b768b2ece278852a25fecf3eb03,1,e27c4dd075a521097a085bced0631ce7,701938c450705b8ae65fc923b70f35c7,2017-06-15 18:22:37,103.97,25.04
6ee93b768b2ece278852a25fecf3eb03,2,e27c4dd075a521097a085bced0631ce7,701938c450705b8ae65fc923b70f35c7,2017-06-15 18:22:37,103.97,25.04
6eec5e9b67eca054d3bf4b3092fa8e26,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,2017-10-27 15:49:36,56.99,16.16
6eef2bd233930b2b589daae3b4563eb2,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-10-04 17:49:26,59.9,17.67
6ef48857a65c0db78e1cd9e0accbd55b,1,9ae144079d83bd6ffb2d30284c7c518c,44073f8b7e41514de3b7815dd0237f4f,2017-05-31 02:33:13,69.68,16.93
6ef5dc1efc95e43b6418e91ebc700210,1,842f01c6359ea76dede02a1daf8bbe77,bba74270a87732727b5a3b4fd9ac1c39,2017-11-17 17:48:17,399.99,19.05
6efae6c7b38cde4c5833376accaedb02,1,9bdc5ff7cc2ec4a654f101b764b293c1,d1c281d3ae149232351cd8c8cc885f0d,2017-09-27 22:48:19,113.99,21.45
6efae6c7b38cde4c5833376accaedb02,2,a0ef8572cd061badd81ffc48dc04d1fa,cca3071e3e9bb7d12640c9fbe2301306,2017-09-27 22:48:19,113.0,17.88
6efcd938092fe73904610b4bd39b2e7f,1,d2fc2696871ca6b94af5deb0a8d5590d,527801b552d0077ffd170872eb49683b,2017-12-15 21:55:32,129.9,16.54
6f00a39a2a8139be075d362106da2450,1,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,2017-09-26 12:05:44,149.9,18.3
6f102b48a7f2f95443550bc4021439e3,1,c60d6fe365c9718c407170dd8a8223c3,cca3071e3e9bb7d12640c9fbe2301306,2017-12-18 19:55:26,161.5,16.76
6f11dab101ebb707fcdf02f89d524482,1,9da6fbcdb4cc9d08de3c70331ea19a5f,0c8380b62e38e8a1e6adbeba7eb9688c,2017-03-02 10:30:11,109.9,19.05
6f20546433de334abe46b79336ead4b8,1,418b40c9e83b7e5ac79e4a7ef975ebbe,4917cee8d902e13428c3ec4b1ca6f315,2017-07-10 04:45:17,159.0,38.95
6f2d341a759b59c051aa9fcbaf2dcba1,1,bf16de726d9f702aee68610fe171d70e,43f8c9950d11ecd03a0304a49e010da6,2017-11-08 17:10:53,59.99,7.78
6f36c999f8ef8d1a3a999079a5b637aa,1,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,2017-12-21 15:49:52,153.0,18.57
6f36c999f8ef8d1a3a999079a5b637aa,2,b935c4a30d29406e3633e74b9b887307,a3e9a2c700480d9bb01fba070ba80a0e,2017-12-21 15:49:52,77.0,14.29
6f37ff3b4769ed4a683eec4de7f38a5a,1,f71050e65776861c8c3ec7a2d2b0194c,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-09-24 22:44:16,72.0,17.75
6f4016e726a9987c48a94f9c2e26898a,1,3b60d513e90300a4e9833e5cda1f1d61,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-28 00:06:44,159.77,16.88
6f51c1344ad020aefab85b67a98bebd1,1,dda373e611cb942842a1c248b163c3aa,056b4ada5bbc2c50cc7842547dda6b51,2017-12-21 16:53:25,124.99,14.62
6f532d76ec46fda0beae1633997d1409,1,e0bd815514869624f892b0230926a2d7,128f9bfbe4c7d5185033914b1de3d39a,2017-12-20 02:50:04,85.0,17.84
6f54535f38d19e0833f980e4604081a3,1,67aff847e5cccbb062dde92b68122879,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-10 07:45:12,579.9,29.34
6f585e3d1235b5a3e6a640b8858e1b4f,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2017-10-13 15:01:31,78.0,14.3
6f64e74ecd4ed3196bd31cf14d1967bd,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-04-05 22:23:00,129.99,17.65
6f6665c1d76e55561978ccb45bdcafc6,1,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f6665c1d76e55561978ccb45bdcafc6,2,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f6665c1d76e55561978ccb45bdcafc6,3,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f6d300a348d527dbd7f0ae9cb12aa86,1,8473795696f49e9e79fba701f129828c,5f2684dab12e59f83bef73ae57724e45,2017-07-24 06:03:52,99.9,11.9
6f7390ae95a89ea985e0d81b189e96d5,1,7642ddbf174d9a97119510f56be6c201,46dc3b2cc0980fb8ec44634e21d2718e,2017-02-03 20:52:02,279.99,18.0
6f7ba3220bb8de6edb65083fa352ebae,1,150c699262a053229e89213dc9c358d2,cd68562d3f44870c08922d380acae552,2017-10-05 14:33:59,116.0,12.31
6f8f0e3ba6fb99d979b8db8728b6a385,1,8b878f082e217c587ef3ad9431c6c762,45213867cefbf2cd4c6177e10216a951,2017-07-06 03:10:22,257.57,18.51
6f91e4738284a9312089fd89f0d61648,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-09 04:12:34,129.9,9.28
6f9ad3f2dd5e9af9e2469639e421f66a,1,24f9bc76d458867944921094745b5473,7ecd59e5e20407131822c1a68ac59c1f,2017-12-28 18:50:39,59.99,17.99
6fa0a93cdb26addb94babd05cb172c69,1,fca62108387e25005784da2f551466a1,31344c16881c08a8a72c6d2eb29918c1,2017-12-01 20:39:36,249.9,70.63
6fa1dd5611d4b380144fbe44fa788ad9,1,8b4fce794ecf29ba27991bca325c5e2b,0b90b6df587eb83608a64ea8b390cf07,2017-12-13 02:38:05,215.5,14.53
6fa204b6cf6dcfe6c9adca7dc53aa32a,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2017-08-09 03:04:48,95.0,13.01
6fb1d503fbeaca8539b2682dfe04d56b,1,45448d98662daee2e5ee969475a90826,83e197e95a1bbabc8c75e883ed016c47,2017-03-15 23:18:42,129.9,17.65
6fb3c0067e08ce7dfcdb62ebce42bb71,1,3c37353c20d6c00e079dbc21cf39f305,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-07 21:32:52,26.15,16.79
6fb4ab660fb3e6b8ec8a45e926d99933,1,de916cab431520b8d1980c24bf4dd473,3d871de0142ce09b7081e2b9d1733cb1,2017-12-06 13:56:30,29.9,11.85
6fb5ce6f25d4074eb5a3e0b2ea99899f,1,995e25d9b46dee183004994645768d95,955fee9216a65b617aa5c0531780ce60,2017-09-21 16:44:00,49.99,8.72
6fbe92e0f9d5a728e3fd2be036b5ab05,1,70501750103046be6103489889ccb96e,dfc5fb7259bb2b599ca565e6e9448f0f,2017-09-11 16:04:37,210.0,10.28
6fc020b0ec995fb761ee385f34df5a6a,1,9820e04e332fc450d6fd975befc1bc28,520b493b57809f446cb0a233bb3e25c7,2017-09-19 17:10:40,110.0,14.16
6fc04dd62f16cf5d1986c91166a2125f,1,7cc23d3a974be45542366d35eaec7965,282f23a9769b2690c5dda22e316f9941,2017-10-13 02:14:12,42.0,16.6
6fc3f47545243b7a6829e48871d2f8f9,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-04-10 11:45:11,85.0,17.59
6fc4b5c7dea29fb5062b9fb57e3d958e,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-07-27 22:10:13,572.0,64.74
6fcd1385684eaf7076ac0d72b1fab2db,1,2d1d20d3c91d3940c6079a3bad529402,17e34d8224d27a541263c4c64b11a56b,2017-12-05 09:30:24,309.56,22.66
6fd9d5b35f04ff5c30e58111b9ecbff4,1,4c0a183b1572fcddf968d6992392e24d,98dac6635aee4995d501a3972e047414,2017-07-05 06:43:46,7.9,9.34
6fe2b9f9ac8f2962d9278c7ab24d08c9,1,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,2017-03-09 13:25:15,68.9,21.11
6fe2b9f9ac8f2962d9278c7ab24d08c9,2,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,2017-03-09 13:25:15,68.9,21.11
6fe56ea74b5cf6242766596550cd2d0c,1,7b024909c999cdbddc27bcd2a1eaf889,95e03ca3d4146e4011985981aeb959b9,2017-07-28 00:45:13,120.0,17.28
6fed61864e73f5457549fa69ad7c88a2,1,7d3297b1d734f63d40632fcf8e1a2cec,ea8482cd71df3c1969d7b9473ff13abc,2017-11-21 15:28:06,24.99,15.1
6ff2566f7d79cca0eedc19c912b314ec,1,363a742635cc645c207ce8102de9b837,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-11-17 18:55:28,112.5,29.83
6ff5660ec1019c0a3c3f90871174467b,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-02 21:15:21,56.9,15.15
6ff77ab4a4fe200c8684302532f8e2e0,1,839e7452bfc0760da3a1b10477c43172,e8b3a3a38279a82f0e5d006d5e5b7d2c,2017-12-05 21:04:23,129.9,15.66
6ff9b38c8aa7da472c0047b2d4c82a19,1,fbc1488c1a1e72ba175f53ab29a248e8,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-04 15:06:30,118.0,15.58
7000a7e12f1bd709320d5ba33e246930,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-04 04:06:56,75.0,13.08
7000a7e12f1bd709320d5ba33e246930,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-04 04:06:56,75.0,13.08
7000fce52371834b260a8b6dd57eb419,1,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
7000fce52371834b260a8b6dd57eb419,2,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
7000fce52371834b260a8b6dd57eb419,3,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
7004296aa0256632eaddc171edaf727f,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:31:22,10.9,8.72
700629e7c6ce5bf5a7a467f595d46b16,1,f353779abb6114db5f8f79fbad12e375,d379f449f2a3b271bc01c0782020f705,2017-09-22 11:05:46,82.5,49.6
700bf35cd16de6e4d5d1e6e023b0221d,1,50d77758742285ff49f340ebdf0df5a7,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-22 03:33:39,26.0,16.11
700ed360aae6dff713da1178cdbdfec6,1,0f322750505d1e7d8c79269bf22aecda,ea8482cd71df3c1969d7b9473ff13abc,2017-09-27 02:46:14,24.99,7.78
7011940c8a7bd25b77832ee761371882,1,1a171b17d64e13187479dc66541e6541,5f1dc28029d2c244352a68107ec2b542,2017-09-17 21:30:16,102.9,11.93
7013bcfc1c97fe719a7b5e05e61c12db,1,583916a5dae918f5e89baec139141c54,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-02-22 12:29:47,49.99,15.53
701908713ef197558a29b03c00fa4ded,1,73b4a12b226263790a8726fac9f30b34,d20b021d3efdf267a402c402a48ea64b,2017-12-05 00:37:24,46.99,16.11
